日期,OT,开盘,高,低,交易量,涨跌幅
2007/9/6,7621.72 ,"7,618.34","7,644.43","7,510.77",,0.44%
2007/9/5,7588.03 ,"7,700.76","7,717.16","7,588.03",,-1.73%
2007/9/4,7721.77 ,"7,635.41","7,725.34","7,595.45",,0.96%
2007/9/3,7648.58 ,"7,643.64","7,677.67","7,630.85",,0.14%
2007/8/31,7638.17 ,"7,554.60","7,659.72","7,536.78",,1.57%
2007/8/30,7519.94 ,"7,469.45","7,529.75","7,416.66",,1.09%
2007/8/29,7439.18 ,"7,383.09","7,451.97","7,353.82",,0.12%
2007/8/28,7430.24 ,"7,476.99","7,477.27","7,419.68",,-0.74%
2007/8/27,7485.99 ,"7,525.59","7,541.87","7,475.95",,-0.28%
2007/8/24,7507.27 ,"7,490.82","7,526.14","7,459.95",,-0.06%
2007/8/23,7511.96 ,"7,560.91","7,591.52","7,511.91",,0.15%
2007/8/22,7500.48 ,"7,429.01","7,525.71","7,424.12",,1.02%
2007/8/21,7424.75 ,"7,427.52","7,469.86","7,345.13",,0.23%
2007/8/20,7407.53 ,"7,400.45","7,450.39","7,386.55",,0.40%
2007/8/17,7378.29 ,"7,241.62","7,497.65","7,190.36",,1.49%
2007/8/16,7270.07 ,"7,360.28","7,360.28","7,240.78",,-2.36%
2007/8/15,7445.90 ,"7,391.48","7,470.94","7,343.25",,0.28%
2007/8/14,7425.07 ,"7,441.50","7,492.76","7,383.32",,-0.66%
2007/8/13,7474.33 ,"7,380.18","7,476.70","7,380.18",,1.78%
2007/8/10,7343.26 ,"7,373.91","7,386.41","7,293.52",,-1.48%
2007/8/9,7453.59 ,"7,578.12","7,581.79","7,426.05",,-2.00%
2007/8/8,7605.94 ,"7,538.97","7,614.24","7,531.71",,1.23%
2007/8/7,7513.66 ,"7,481.35","7,534.93","7,459.09",,0.93%
2007/8/6,7444.45 ,"7,390.88","7,471.75","7,382.96",,0.12%
2007/8/3,7435.67 ,"7,549.82","7,566.64","7,419.84",,-1.31%
2007/8/2,7534.13 ,"7,518.91","7,568.20","7,502.72",,0.81%
2007/8/1,7473.93 ,"7,472.36","7,544.70","7,396.36",,-1.45%
2007/7/31,7584.14 ,"7,507.96","7,632.83","7,501.53",,1.71%
2007/7/30,7456.31 ,"7,460.71","7,503.17","7,386.60",,0.06%
2007/7/27,7451.68 ,"7,437.11","7,535.37","7,372.89",,-0.76%
2007/7/26,7508.96 ,"7,708.32","7,731.17","7,506.04",,-2.39%
2007/7/25,7692.55 ,"7,747.93","7,790.20","7,659.61",,-1.46%
2007/7/24,7806.79 ,"7,916.36","7,933.58","7,806.23",,-1.73%
2007/7/23,7944.21 ,"7,880.29","7,944.21","7,836.42",,0.88%
2007/7/20,7874.85 ,"7,986.85","8,006.23","7,864.18",,-1.46%
2007/7/19,7991.21 ,"7,934.02","8,010.75","7,933.19",,1.24%
2007/7/18,7893.61 ,"7,987.52","7,990.36","7,879.14",,-1.80%
2007/7/17,8038.21 ,"8,090.01","8,090.01","7,995.44",,-0.83%
2007/7/16,8105.69 ,"8,101.53","8,130.72","8,074.97",,0.16%
2007/7/13,8092.77 ,"8,089.56","8,151.57","8,065.11",,0.49%
2007/7/12,8053.43 ,"7,921.76","8,053.62","7,880.92",,1.96%
2007/7/11,7898.54 ,"7,922.23","7,922.23","7,799.93",,-0.83%
2007/7/10,7964.76 ,"8,081.73","8,109.71","7,934.85",,-1.39%
2007/7/9,8077.39 ,"8,077.18","8,119.80","8,058.77",,0.36%
2007/7/6,8048.32 ,"7,987.12","8,048.44","7,947.07",,0.77%
2007/7/5,7987.13 ,"8,101.89","8,115.06","7,968.79",,-1.09%
2007/7/4,8075.26 ,"8,057.68","8,090.22","8,055.25",,0.31%
2007/7/3,8050.68 ,"7,985.26","8,066.83","7,985.26",,1.16%
2007/7/2,7958.24 ,"7,969.27","7,981.36","7,916.47",,-0.61%
2007/6/29,8007.32 ,"7,947.16","8,007.74","7,901.60",,1.09%
2007/6/28,7921.36 ,"7,847.44","7,923.59","7,847.44",,1.54%
2007/6/27,7801.23 ,"7,820.35","7,822.35","7,750.62",,-0.75%
2007/6/26,7860.52 ,"7,882.39","7,904.53","7,817.39",,-0.88%
2007/6/25,7930.61 ,"7,896.91","7,942.94","7,829.78",,-0.24%
2007/6/22,7949.63 ,"7,977.26","8,013.60","7,925.13",,-0.19%
2007/6/21,7964.71 ,"8,050.65","8,060.64","7,905.18",,-1.55%
2007/6/20,8090.49 ,"8,066.18","8,131.73","8,046.64",,0.71%
2007/6/19,8033.52 ,"8,044.59","8,074.11","8,011.29",,-0.03%
2007/6/18,8036.12 ,"8,044.73","8,095.76","8,013.58",,0.07%
2007/6/15,8030.64 ,"7,861.22","8,032.97","7,860.33",,2.31%
2007/6/14,7849.16 ,"7,753.18","7,850.73","7,752.04",,2.19%
2007/6/13,7680.76 ,"7,652.59","7,701.01","7,595.69",,0.03%
2007/6/12,7678.26 ,"7,693.60","7,740.02","7,629.46",,-0.36%
2007/6/11,7706.10 ,"7,623.33","7,706.10","7,623.33",,1.52%
2007/6/8,7590.50 ,"7,576.01","7,644.96","7,499.43",,-0.37%
2007/6/7,7618.61 ,"7,750.38","7,786.94","7,590.17",,-1.44%
2007/6/6,7730.05 ,"7,916.71","7,925.84","7,723.55",,-2.40%
2007/6/5,7919.83 ,"7,987.11","7,996.61","7,880.35",,-0.71%
2007/6/4,7976.79 ,"7,973.68","8,010.39","7,936.18",,-0.14%
2007/6/1,7987.85 ,"7,891.20","8,001.63","7,889.74",,1.33%
2007/5/31,7883.04 ,"7,790.93","7,895.71","7,790.93",,1.52%
2007/5/30,7764.97 ,"7,741.95","7,768.75","7,675.89",,-0.21%
2007/5/29,7781.04 ,"7,758.86","7,787.55","7,735.80",,0.54%
2007/5/25,7739.20 ,"7,672.95","7,746.92","7,658.27",,0.54%
2007/5/24,7697.38 ,"7,716.18","7,774.36","7,669.05",,-0.50%
2007/5/23,7735.88 ,"7,665.05","7,739.06","7,659.80",,1.00%
2007/5/22,7659.39 ,"7,623.64","7,676.87","7,608.76",,0.53%
2007/5/21,7619.31 ,"7,614.04","7,644.44","7,599.49",,0.15%
2007/5/18,7607.54 ,"7,498.57","7,613.62","7,490.51",,1.44%
2007/5/17,7499.50 ,"7,502.12","7,528.62","7,483.66",,0.24%
2007/5/16,7481.25 ,"7,483.43","7,523.00","7,460.29",,-0.32%
2007/5/15,7505.35 ,"7,432.66","7,520.53","7,418.26",,0.61%
2007/5/14,7459.61 ,"7,505.00","7,527.96","7,446.11",,-0.26%
2007/5/11,7479.34 ,"7,386.80","7,482.36","7,304.61",,0.86%
2007/5/10,7415.33 ,"7,477.44","7,494.18","7,400.42",,-0.81%
2007/5/9,7475.99 ,"7,471.95","7,489.86","7,427.25",,0.45%
2007/5/8,7442.20 ,"7,515.01","7,515.47","7,413.01",,-1.11%
2007/5/7,7525.69 ,"7,523.95","7,538.59","7,508.10",,0.12%
2007/5/4,7516.76 ,"7,476.68","7,526.51","7,460.02",,0.54%
2007/5/3,7476.69 ,"7,472.14","7,483.22","7,420.35",,0.28%
2007/5/2,7455.93 ,"7,429.93","7,462.72","7,422.81",,0.64%
2007/4/30,7408.87 ,"7,369.24","7,436.30","7,361.36",,0.42%
2007/4/27,7378.12 ,"7,384.02","7,395.36","7,333.69",,-0.12%
2007/4/26,7387.02 ,"7,368.54","7,412.53","7,356.84",,0.60%
2007/4/25,7343.08 ,"7,291.77","7,363.37","7,287.80",,1.00%
2007/4/24,7270.32 ,"7,342.08","7,342.08","7,218.72",,-0.89%
2007/4/23,7335.62 ,"7,348.01","7,358.27","7,302.43",,-0.09%
2007/4/20,7342.54 ,"7,257.34","7,366.59","7,253.03",,1.38%
2007/4/19,7242.73 ,"7,205.53","7,248.18","7,155.05",,-0.54%
2007/4/18,7282.34 ,"7,341.25","7,341.25","7,243.42",,-0.90%
2007/4/17,7348.83 ,"7,327.50","7,365.51","7,292.30",,0.15%
2007/4/16,7338.06 ,"7,229.06","7,340.25","7,229.06",,1.75%
2007/4/13,7212.07 ,"7,153.89","7,213.20","7,150.70",,0.97%
2007/4/12,7142.95 ,"7,150.83","7,152.38","7,087.29",,-0.14%
2007/4/11,7152.83 ,"7,168.10","7,201.93","7,139.34",,-0.19%
2007/4/10,7166.67 ,"7,102.47","7,172.08","7,090.69",,0.94%
2007/4/5,7099.91 ,"7,074.59","7,103.73","7,068.09",,0.37%
2007/4/4,7073.91 ,"7,072.51","7,076.21","7,038.49",,0.40%
2007/4/3,7045.56 ,"6,945.36","7,053.12","6,945.27",,1.56%
2007/4/2,6937.17 ,"6,911.13","6,945.36","6,891.80",,0.29%
2007/3/30,6917.03 ,"6,903.88","6,965.84","6,885.58",,0.29%
2007/3/29,6897.08 ,"6,834.09","6,903.48","6,834.09",,1.18%
2007/3/28,6816.89 ,"6,830.73","6,843.37","6,788.33",,-0.60%
2007/3/27,6858.34 ,"6,838.32","6,885.34","6,838.32",,0.43%
2007/3/26,6828.82 ,"6,899.33","6,903.82","6,799.37",,-1.02%
2007/3/23,6899.06 ,"6,859.00","6,902.62","6,828.22",,0.61%
2007/3/22,6856.96 ,"6,742.78","6,872.63","6,742.78",,2.16%
2007/3/21,6712.06 ,"6,696.25","6,729.65","6,688.34",,0.18%
2007/3/20,6700.29 ,"6,673.68","6,703.40","6,633.81",,0.43%
2007/3/19,6671.41 ,"6,622.76","6,677.34","6,614.14",,1.39%
2007/3/16,6579.87 ,"6,564.79","6,614.06","6,528.30",,-0.09%
2007/3/15,6585.47 ,"6,495.85","6,594.33","6,495.84",,2.14%
2007/3/14,6447.70 ,"6,567.24","6,567.24","6,444.70",,-2.66%
2007/3/13,6623.99 ,"6,716.35","6,722.83","6,623.99",,-1.36%
2007/3/12,6715.49 ,"6,727.57","6,752.18","6,674.99",,-0.02%
2007/3/9,6716.52 ,"6,706.45","6,745.06","6,665.73",,0.05%
2007/3/8,6713.23 ,"6,643.82","6,713.54","6,639.89",,1.44%
2007/3/7,6617.75 ,"6,605.90","6,633.87","6,584.47",,0.34%
2007/3/6,6595.00 ,"6,558.89","6,607.99","6,545.63",,0.92%
2007/3/5,6534.57 ,"6,510.95","6,563.45","6,437.25",,-1.04%
2007/3/2,6603.32 ,"6,663.60","6,703.04","6,554.05",,-0.56%
2007/3/1,6640.24 ,"6,714.25","6,756.25","6,544.28",,-1.12%
2007/2/28,6715.44 ,"6,728.40","6,775.52","6,640.99",,-1.53%
2007/2/27,6819.65 ,"6,988.34","6,988.34","6,814.57",,-2.96%
2007/2/26,7027.59 ,"6,992.12","7,040.20","6,980.25",,0.50%
2007/2/23,6992.58 ,"6,986.07","6,998.27","6,964.50",,0.27%
2007/2/22,6973.73 ,"6,959.37","7,012.34","6,955.57",,0.46%
2007/2/21,6941.66 ,"6,999.18","7,005.34","6,922.36",,-0.59%
2007/2/20,6982.91 ,"6,978.52","6,987.67","6,936.08",,-0.06%
2007/2/19,6987.08 ,"6,967.53","6,996.01","6,965.91",,0.43%
2007/2/16,6957.07 ,"6,955.71","6,979.02","6,941.03",,-0.02%
2007/2/15,6958.62 ,"6,958.14","6,972.44","6,942.25",,-0.04%
2007/2/14,6961.18 ,"6,912.56","6,965.39","6,907.91",,0.95%
2007/2/13,6895.34 ,"6,868.68","6,895.52","6,866.07",,0.52%
2007/2/12,6859.45 ,"6,892.03","6,892.03","6,844.39",,-0.75%
2007/2/9,6911.11 ,"6,890.65","6,928.98","6,890.64",,0.50%
2007/2/8,6876.73 ,"6,911.24","6,918.04","6,849.85",,-0.56%
2007/2/7,6915.56 ,"6,886.01","6,924.46","6,885.08",,0.58%
2007/2/6,6875.70 ,"6,881.90","6,906.68","6,862.19",,0.02%
2007/2/5,6874.06 ,"6,878.67","6,891.13","6,864.19",,-0.17%
2007/2/2,6885.76 ,"6,853.77","6,904.88","6,848.17",,0.50%
2007/2/1,6851.28 ,"6,821.31","6,874.77","6,820.58",,0.92%
2007/1/31,6789.11 ,"6,772.83","6,805.09","6,758.85",,0.01%
2007/1/30,6788.23 ,"6,719.97","6,801.27","6,711.05",,0.93%
2007/1/29,6726.01 ,"6,702.45","6,739.50","6,683.38",,0.53%
2007/1/26,6690.34 ,"6,690.29","6,731.36","6,659.45",,-0.44%
2007/1/25,6719.58 ,"6,743.43","6,771.42","6,703.90",,-0.43%
2007/1/24,6748.37 ,"6,692.65","6,759.95","6,681.66",,1.04%
2007/1/23,6678.93 ,"6,692.83","6,704.36","6,627.96",,-0.13%
2007/1/22,6687.31 ,"6,753.73","6,766.57","6,682.49",,-0.89%
2007/1/19,6747.17 ,"6,678.81","6,754.55","6,651.68",,0.86%
2007/1/18,6689.62 ,"6,721.09","6,737.98","6,661.05",,-0.18%
2007/1/17,6701.70 ,"6,716.67","6,732.31","6,672.76",,-0.23%
2007/1/16,6716.82 ,"6,735.83","6,746.63","6,705.21",,-0.22%
2007/1/15,6731.74 ,"6,719.53","6,746.30","6,719.53",,0.40%
2007/1/12,6705.17 ,"6,690.43","6,705.17","6,659.95",,0.27%
2007/1/11,6687.30 ,"6,590.74","6,695.74","6,571.59",,1.84%
2007/1/10,6566.56 ,"6,578.76","6,592.97","6,531.25",,-0.72%
2007/1/9,6614.37 ,"6,625.28","6,665.91","6,606.87",,0.10%
2007/1/8,6607.59 ,"6,603.55","6,628.36","6,579.90",,0.22%
2007/1/5,6593.09 ,"6,661.90","6,665.51","6,588.03",,-1.22%
2007/1/4,6674.40 ,"6,662.24","6,684.11","6,634.74",,-0.25%
2007/1/3,6691.32 ,"6,681.23","6,704.04","6,667.58",,0.15%
2007/1/2,6681.13 ,"6,614.73","6,682.81","6,614.73",,1.28%
2006/12/29,6596.92 ,"6,617.85","6,627.36","6,596.60",,-0.23%
2006/12/28,6611.81 ,"6,615.81","6,629.33","6,600.89",,0.04%
2006/12/27,6608.86 ,"6,525.99","6,611.70","6,525.76",,1.63%
2006/12/22,6503.13 ,"6,571.98","6,577.01","6,493.99",,-1.08%
2006/12/21,6573.96 ,"6,573.37","6,595.43","6,563.50",,-0.20%
2006/12/20,6586.91 ,"6,578.97","6,606.47","6,578.97",,0.51%
2006/12/19,6553.51 ,"6,572.97","6,577.35","6,524.53",,-0.66%
2006/12/18,6597.25 ,"6,588.25","6,615.68","6,585.79",,0.13%
2006/12/15,6588.83 ,"6,572.75","6,605.15","6,556.73",,0.55%
2006/12/14,6552.58 ,"6,530.81","6,559.38","6,523.47",,0.49%
2006/12/13,6520.77 ,"6,479.04","6,521.02","6,470.86",,0.69%
2006/12/12,6476.17 ,"6,466.58","6,484.10","6,457.37",,0.10%
2006/12/11,6469.42 ,"6,449.76","6,476.34","6,447.94",,0.65%
2006/12/8,6427.41 ,"6,396.09","6,435.38","6,352.35",,0.22%
2006/12/7,6413.03 ,"6,357.82","6,440.56","6,356.38",,0.68%
2006/12/6,6369.51 ,"6,368.30","6,385.44","6,341.72",,-0.05%
2006/12/5,6372.80 ,"6,300.46","6,381.37","6,286.92",,1.23%
2006/12/4,6295.23 ,"6,258.91","6,301.43","6,230.30",,0.87%
2006/12/1,6241.13 ,"6,322.18","6,360.67","6,195.81",,-1.08%
2006/11/30,6309.19 ,"6,365.73","6,402.71","6,304.62",,-0.86%
2006/11/29,6363.80 ,"6,300.41","6,365.83","6,297.35",,1.31%
2006/11/28,6281.68 ,"6,289.71","6,305.65","6,247.99",,-0.26%
2006/11/27,6298.17 ,"6,400.49","6,419.97","6,297.61",,-1.77%
2006/11/24,6411.96 ,"6,464.85","6,469.25","6,367.20",,-0.98%
2006/11/23,6475.25 ,"6,483.58","6,494.70","6,461.58",,-0.01%
2006/11/22,6476.13 ,"6,475.30","6,497.06","6,453.49",,0.24%
2006/11/21,6460.39 ,"6,450.56","6,476.71","6,447.53",,0.12%
2006/11/20,6452.33 ,"6,394.08","6,459.53","6,368.07",,0.62%
2006/11/17,6412.36 ,"6,438.18","6,451.69","6,398.52",,-0.48%
2006/11/16,6443.02 ,"6,429.50","6,452.13","6,415.43",,0.19%
2006/11/15,6430.89 ,"6,404.16","6,434.00","6,404.16",,0.68%
2006/11/14,6387.38 ,"6,394.27","6,411.24","6,365.43",,-0.10%
2006/11/13,6393.73 ,"6,350.65","6,403.72","6,344.10",,0.57%
2006/11/10,6357.77 ,"6,349.70","6,366.46","6,311.53",,-0.01%
2006/11/9,6358.68 ,"6,360.93","6,366.65","6,333.50",,0.15%
2006/11/8,6349.26 ,"6,340.91","6,356.41","6,317.87",,-0.20%
2006/11/7,6361.96 ,"6,334.19","6,363.15","6,326.24",,0.49%
2006/11/6,6330.65 ,"6,249.92","6,331.19","6,249.92",,1.43%
2006/11/3,6241.15 ,"6,233.17","6,279.46","6,220.11",,0.29%
2006/11/2,6223.33 ,"6,272.97","6,295.67","6,201.00",,-1.09%
2006/11/1,6291.90 ,"6,262.71","6,311.93","6,262.59",,0.37%
2006/10/31,6268.92 ,"6,243.63","6,286.70","6,237.55",,0.17%
2006/10/30,6258.19 ,"6,230.86","6,263.35","6,205.75",,-0.07%
2006/10/27,6262.54 ,"6,288.56","6,300.37","6,231.33",,-0.34%
2006/10/26,6284.19 ,"6,279.37","6,304.78","6,270.22",,0.31%
2006/10/25,6264.92 ,"6,243.47","6,276.74","6,234.06",,0.28%
2006/10/24,6247.52 ,"6,236.95","6,251.95","6,226.93",,0.07%
2006/10/23,6242.91 ,"6,216.46","6,248.80","6,185.51",,0.65%
2006/10/20,6202.82 ,"6,189.70","6,218.57","6,176.90",,0.41%
2006/10/19,6177.42 ,"6,168.00","6,203.90","6,148.31",,-0.09%
2006/10/18,6182.78 ,"6,133.78","6,210.35","6,133.78",,1.11%
2006/10/17,6115.10 ,"6,170.02","6,170.02","6,106.19",,-1.15%
2006/10/16,6186.54 ,"6,178.36","6,189.82","6,162.77",,0.21%
2006/10/13,6173.68 ,"6,169.81","6,188.69","6,152.36",,0.22%
2006/10/12,6160.28 ,"6,112.51","6,164.41","6,112.51",,0.67%
2006/10/11,6119.45 ,"6,111.02","6,128.20","6,080.14",,0.03%
2006/10/10,6117.71 ,"6,094.20","6,127.28","6,088.05",,0.55%
2006/10/9,6084.40 ,"6,064.88","6,084.55","6,054.67",,-0.02%
2006/10/6,6085.82 ,"6,066.69","6,088.44","6,052.99",,0.17%
2006/10/5,6075.28 ,"6,065.46","6,097.87","6,065.46",,0.48%
2006/10/4,6046.37 ,"5,996.24","6,050.28","5,995.41",,0.90%
2006/10/3,5992.22 ,"5,986.74","5,992.22","5,944.57",,-0.12%
2006/10/2,5999.46 ,"6,019.34","6,031.86","5,964.74",,-0.08%
2006/9/29,6004.33 ,"5,998.40","6,031.55","5,992.42",,0.25%
2006/9/28,5989.16 ,"5,984.62","6,002.94","5,973.50",,-0.01%
2006/9/27,5989.71 ,"5,981.19","6,003.51","5,956.03",,0.49%
2006/9/26,5960.63 ,"5,936.45","5,977.92","5,926.55",,1.00%
2006/9/25,5901.66 ,"5,898.90","5,935.02","5,864.99",,0.31%
2006/9/22,5883.32 ,"5,930.11","5,930.30","5,857.89",,-1.32%
2006/9/21,5962.03 ,"5,949.06","5,979.87","5,936.00",,0.13%
2006/9/20,5954.38 ,"5,877.08","5,962.14","5,872.31",,1.38%
2006/9/19,5873.46 ,"5,918.97","5,930.14","5,869.57",,-0.89%
2006/9/18,5926.33 ,"5,932.51","5,950.36","5,896.65",,-0.19%
2006/9/15,5937.87 ,"5,911.89","5,953.72","5,907.46",,0.52%
2006/9/14,5907.37 ,"5,913.47","5,935.04","5,888.74",,0.02%
2006/9/13,5906.12 ,"5,888.47","5,906.98","5,874.45",,0.55%
2006/9/12,5873.85 ,"5,803.80","5,878.83","5,775.03",,1.30%
2006/9/11,5798.46 ,"5,774.31","5,800.71","5,737.20",,0.06%
2006/9/8,5795.26 ,"5,782.63","5,811.59","5,773.54",,0.37%
2006/9/7,5773.72 ,"5,792.64","5,792.64","5,753.67",,-0.68%
2006/9/6,5813.06 ,"5,883.44","5,883.89","5,799.69",,-1.21%
2006/9/5,5884.07 ,"5,904.42","5,907.49","5,857.38",,-0.43%
2006/9/4,5909.72 ,"5,890.01","5,917.24","5,890.01",,0.56%
2006/9/1,5876.54 ,"5,861.25","5,907.16","5,856.49",,0.29%
2006/8/31,5859.57 ,"5,880.58","5,886.78","5,841.00",,-0.14%
2006/8/30,5867.53 ,"5,863.31","5,884.51","5,852.19",,0.35%
2006/8/29,5847.02 ,"5,854.50","5,880.48","5,837.38",,-0.14%
2006/8/28,5854.99 ,"5,808.37","5,862.33","5,767.83",,0.75%
2006/8/25,5811.47 ,"5,814.34","5,834.07","5,783.89",,-0.04%
2006/8/24,5814.08 ,"5,773.46","5,847.11","5,744.11",,0.67%
2006/8/23,5775.54 ,"5,819.29","5,819.29","5,759.55",,-0.74%
2006/8/22,5818.41 ,"5,816.21","5,831.86","5,755.89",,0.41%
2006/8/21,5794.83 ,"5,804.66","5,817.09","5,771.93",,-0.38%
2006/8/18,5817.02 ,"5,828.35","5,849.37","5,804.24",,-0.28%
2006/8/17,5833.51 ,"5,819.51","5,835.35","5,803.34",,0.35%
2006/8/16,5812.94 ,"5,778.71","5,826.41","5,764.80",,0.63%
2006/8/15,5776.80 ,"5,677.37","5,793.05","5,664.89",,1.49%
2006/8/14,5692.00 ,"5,661.07","5,701.59","5,659.71",,1.13%
2006/8/11,5628.37 ,"5,648.83","5,673.20","5,602.30",,-0.05%
2006/8/10,5630.96 ,"5,662.73","5,662.73","5,557.59",,-1.26%
2006/8/9,5702.81 ,"5,663.69","5,709.10","5,612.95",,0.90%
2006/8/8,5651.92 ,"5,658.36","5,678.73","5,630.06",,0.45%
2006/8/7,5626.67 ,"5,685.46","5,687.80","5,614.30",,-1.68%
2006/8/4,5723.03 ,"5,656.38","5,741.80","5,654.32",,1.47%
2006/8/3,5640.03 ,"5,688.29","5,696.70","5,591.19",,-0.72%
2006/8/2,5680.82 ,"5,622.74","5,684.49","5,620.79",,1.50%
2006/8/1,5596.74 ,"5,678.01","5,693.49","5,583.96",,-1.50%
2006/7/31,5681.97 ,"5,704.56","5,708.37","5,672.77",,-0.41%
2006/7/28,5705.42 ,"5,640.92","5,708.33","5,620.91",,0.82%
2006/7/27,5659.07 ,"5,615.08","5,667.55","5,597.35",,1.36%
2006/7/26,5583.10 ,"5,573.62","5,596.19","5,555.45",,0.31%
2006/7/25,5565.76 ,"5,587.04","5,601.62","5,542.38",,-0.22%
2006/7/24,5578.05 ,"5,460.12","5,582.06","5,460.12",,2.33%
2006/7/21,5451.01 ,"5,537.16","5,539.72","5,423.63",,-1.71%
2006/7/20,5545.82 ,"5,559.67","5,587.28","5,535.06",,0.12%
2006/7/19,5539.29 ,"5,415.05","5,543.38","5,405.44",,2.64%
2006/7/18,5396.85 ,"5,402.68","5,445.07","5,373.44",,-0.37%
2006/7/17,5416.96 ,"5,437.08","5,451.25","5,365.06",,-0.10%
2006/7/14,5422.22 ,"5,502.35","5,504.07","5,422.22",,-1.90%
2006/7/13,5527.29 ,"5,609.13","5,609.13","5,505.36",,-1.96%
2006/7/12,5637.82 ,"5,641.01","5,700.01","5,620.49",,0.39%
2006/7/11,5616.04 ,"5,678.55","5,684.40","5,593.80",,-1.58%
2006/7/10,5706.32 ,"5,678.11","5,711.04","5,633.47",,0.43%
2006/7/7,5681.85 ,"5,680.17","5,717.90","5,628.19",,-0.24%
2006/7/6,5695.47 ,"5,635.27","5,702.65","5,635.27",,1.24%
2006/7/5,5625.63 ,"5,700.29","5,705.58","5,608.95",,-1.80%
2006/7/4,5729.01 ,"5,714.60","5,729.59","5,689.01",,0.29%
2006/7/3,5712.69 ,"5,688.00","5,712.69","5,675.50",,0.52%
2006/6/30,5683.31 ,"5,617.71","5,698.21","5,617.71",,1.82%
2006/6/29,5581.67 ,"5,480.37","5,592.53","5,479.96",,2.29%
2006/6/28,5456.87 ,"5,442.17","5,490.19","5,420.08",,-0.04%
2006/6/27,5459.15 ,"5,537.77","5,552.95","5,447.02",,-1.01%
2006/6/26,5514.63 ,"5,542.74","5,564.64","5,500.94",,-0.27%
2006/6/23,5529.74 ,"5,536.43","5,559.87","5,499.55",,-0.07%
2006/6/22,5533.42 ,"5,548.38","5,580.82","5,499.36",,0.55%
2006/6/21,5503.41 ,"5,499.05","5,510.15","5,414.62",,0.18%
2006/6/20,5493.61 ,"5,408.25","5,493.61","5,382.58",,1.00%
2006/6/19,5439.23 ,"5,388.83","5,483.88","5,388.83",,1.18%
2006/6/16,5376.01 ,"5,454.34","5,507.60","5,367.14",,-0.85%
2006/6/15,5422.22 ,"5,330.48","5,438.33","5,330.48",,2.19%
2006/6/14,5305.99 ,"5,298.62","5,332.08","5,243.71",,0.26%
2006/6/13,5292.14 ,"5,337.68","5,337.68","5,262.21",,-1.92%
2006/6/12,5395.55 ,"5,458.38","5,470.23","5,375.99",,-1.25%
2006/6/9,5464.08 ,"5,434.80","5,485.57","5,434.80",,1.50%
2006/6/8,5383.28 ,"5,478.71","5,478.71","5,383.28",,-2.90%
2006/6/7,5543.93 ,"5,510.29","5,572.09","5,471.76",,0.75%
2006/6/6,5502.81 ,"5,563.13","5,590.83","5,477.75",,-2.11%
2006/6/5,5621.19 ,"5,685.56","5,691.69","5,590.22",,-1.16%
2006/6/2,5687.04 ,"5,733.42","5,778.78","5,676.04",,-0.36%
2006/6/1,5707.59 ,"5,677.53","5,713.53","5,603.10",,0.26%
2006/5/31,5692.86 ,"5,582.63","5,704.11","5,533.12",,1.25%
2006/5/30,5622.43 ,"5,749.16","5,758.82","5,593.89",,-2.30%
2006/5/29,5755.02 ,"5,782.49","5,784.29","5,748.20",,-0.58%
2006/5/26,5788.36 ,"5,728.99","5,788.47","5,720.50",,1.44%
2006/5/25,5706.06 ,"5,601.32","5,706.06","5,568.83",,2.13%
2006/5/24,5587.23 ,"5,637.34","5,653.99","5,552.02",,-1.61%
2006/5/23,5678.49 ,"5,556.82","5,703.34","5,556.82",,2.38%
2006/5/22,5546.24 ,"5,653.85","5,653.85","5,513.43",,-2.22%
2006/5/19,5672.28 ,"5,656.41","5,706.19","5,635.69",,0.11%
2006/5/18,5666.07 ,"5,672.36","5,714.63","5,587.92",,0.24%
2006/5/17,5652.72 ,"5,873.72","5,897.77","5,652.72",,-3.40%
2006/5/16,5851.92 ,"5,860.60","5,898.33","5,807.84",,-0.09%
2006/5/15,5857.03 ,"5,893.00","5,902.44","5,785.14",,-1.00%
2006/5/12,5916.28 ,"6,028.39","6,043.65","5,915.74",,-2.29%
2006/5/11,6054.72 ,"6,122.01","6,162.37","6,047.43",,-1.04%
2006/5/10,6118.38 ,"6,119.11","6,157.96","6,110.45",,-0.36%
2006/5/9,6140.72 ,"6,128.01","6,142.02","6,100.04",,0.21%
2006/5/8,6127.98 ,"6,126.96","6,153.47","6,118.98",,0.24%
2006/5/5,6113.29 ,"6,049.25","6,113.29","6,045.83",,1.22%
2006/5/4,6039.32 ,"5,980.49","6,040.70","5,968.68",,1.18%
2006/5/3,5968.96 ,"6,054.64","6,079.80","5,962.86",,-1.36%
2006/5/2,6051.29 ,"6,014.38","6,056.27","6,006.87",,0.69%
2006/4/28,6009.89 ,"6,061.50","6,061.50","6,003.91",,-0.95%
2006/4/27,6067.74 ,"6,104.28","6,113.08","6,021.27",,-0.64%
2006/4/26,6107.12 ,"6,089.82","6,121.95","6,081.95",,0.47%
2006/4/25,6078.80 ,"6,084.80","6,111.30","6,051.61",,0.00%
2006/4/24,6079.09 ,"6,058.75","6,094.83","6,034.86",,-0.26%
2006/4/21,6094.75 ,"6,070.86","6,108.69","6,069.38",,0.52%
2006/4/20,6063.28 ,"6,000.32","6,089.30","5,996.50",,1.16%
2006/4/19,5993.76 ,"5,935.41","5,996.60","5,935.41",,1.54%
